,一個點,,,,兩個點,,,
日期,平均值 Mean,標準差 Std,偏度 Skewness,峰度 Kurtosis,平均值 Mean2,標準差 Std3,偏度 Skewness4,峰度 Kurtosis5
2022/4/1,46053.2191,14028.04,0.5105,1.4451,45700.7651,13689.0432,0.4153,1.0251
2022/4/2,45744.5725,13935.8949,0.5964,1.7563,45349.7676,13580.4499,0.496,1.2961
2022/4/3,46196.7583,14010.7103,0.5076,1.7261,45653.3387,13451.04,0.327,1.0329
2022/4/4,46469.9821,13649.8796,0.4761,1.3391,46188.7046,13375.7794,0.3919,0.9488
2022/4/5,45439.8581,14172.0093,0.4486,1.3676,45047.6333,13852.0113,0.3774,1.0419
2022/4/6,43057.654,14521.435,0.4989,1.3829,42081.9998,13660.1422,0.3044,0.6736
2022/4/7,43340.3717,13656.3987,0.4952,1.2611,43165.0351,13500.4851,0.4553,1.0624
2022/4/8,42108.4957,13310.7764,0.4099,1.2668,42018.3798,13248.8059,0.3959,1.1723
2022/4/9,42588.0029,12773.2368,0.4037,1.0607,42522.7066,12741.2249,0.4029,1.0131
2022/4/10,42010.6353,12719.3944,0.3738,1.3501,41757.2895,12476.0422,0.2853,0.9738
2022/4/11,39328.7282,12077.7095,0.3381,1.1571,39204.7006,11991.2972,0.3182,1.0292
2022/4/12,39972.1865,11523.8525,0.5097,1.2841,39864.4634,11414.5348,0.4651,1.0491
2022/4/13,40949.2828,11761.6524,0.3532,1.1339,40942.3744,11795.8713,0.3816,1.215
2022/4/14,39816.6316,11392.7541,0.339,1.3359,39811.4369,11426.3515,0.3673,1.4152
2022/4/15,40428.7359,11046.5033,0.3805,1.0913,40361.6425,10995.1319,0.3604,0.9484
2022/4/16,40291.8793,10946.7606,0.3494,1.1749,40054.491,10711.6574,0.2482,0.7214
2022/4/17,39517.3381,11345.0899,0.2859,1.4169,39507.7303,11362.1934,0.3014,1.4425
2022/4/18,40749.8382,10782.7071,0.1627,1.0587,40754.7586,10808.2666,0.1826,1.1161
2022/4/19,41362.2438,10770.944,0.1517,1.082,41366.6571,10798.9386,0.1736,1.1406
2022/4/20,41473.702,10471.4808,0.1874,1.1378,41479.8027,10504.5335,0.2139,1.2139
2022/4/21,40435.1845,11114.1309,0.0847,1.5149,40441.2299,11152.1149,0.1148,1.5923
2022/4/22,39663.4174,10230.8128,0.1334,1.3748,39647.1942,10230.66,0.1352,1.3327
2022/4/23,39490.1618,10214.6724,0.1096,1.3132,39477.61,10214.7239,0.1106,1.276
2022/4/24,39431.772,10029.7108,0.1715,1.3266,39420.138,10035.3668,0.1775,1.3022
2022/4/25,40360.0816,10003.8017,0.3057,1.1605,40371.9222,10050.1828,0.3447,1.3035
2022/4/26,37785.2024,10134.9537,0.2394,1.5785,37777.9491,10153.328,0.2565,1.5999
2022/4/27,39114.2621,9894.3208,0.2052,1.1028,39107.1142,9902.5777,0.2126,1.0929
2022/4/28,39680.6378,9818.0172,0.1006,1.5555,39568.0222,9735.2678,0.0596,1.3234
2022/4/29,38550.9641,9044.0321,0.1283,1.3422,38557.8654,9081.4186,0.1631,1.4331
2022/4/30,37688.0662,9270.5474,0.003,1.7205,37693.5413,9295.9878,0.0265,1.7716
2022/5/1,38318.0128,8739.1328,0.2189,1.2178,38323.9703,8767.8211,0.2459,1.2944
2022/5/2,38481.0209,8961.4319,0.1219,1.3823,38448.5587,8936.2216,0.1023,1.2443
2022/5/3,37689.8983,8844.6614,0.0544,1.417,37696.9518,8873.0767,0.0818,1.491
2022/5/4,39604.71,8702.7007,0.1015,1.2871,39609.1034,8726.3145,0.1235,1.335
2022/5/5,36470.1044,8025.3451,0.2624,1.3047,36466.9954,8046.613,0.2838,1.3267
2022/5/6,35950.8288,8015.5456,0.0879,1.1693,35950.7501,8027.3017,0.0989,1.1748
2022/5/7,35547.2546,7843.5775,0.204,1.0789,35547.2354,7853.9165,0.2137,1.0845
2022/5/8,33946.9229,7926.8726,0.0091,1.5851,33954.3641,7958.5136,0.0436,1.6718
2022/5/9,30094.13,8587.9455,0.1024,1.2487,30097.8213,8612.3723,0.1273,1.3154
2022/5/10,30856.0427,7952.2612,0.1571,1.4812,30841.1319,7966.9058,0.1778,1.4901
2022/5/11,28763.9918,8513.7731,0.0087,0.9936,28764.5482,8533.5065,0.0297,1.0415
2022/5/12,28731.3065,8987.5131,0.0487,0.9537,28727.6802,9017.7286,0.0811,1.0296
2022/5/13,29138.5245,8061.2409,0.0382,1.3257,29139.4896,8075.544,0.053,1.3509
2022/5/14,29901.6104,7396.8701,-0.1452,1.4102,29902.5659,7404.179,-0.1372,1.4183
2022/5/15,31146.4341,7641.8833,-0.0638,1.2287,31150.9026,7658.4775,-0.0453,1.2756
2022/5/16,29772.425,7897.7764,-0.1261,1.1554,29773.1471,7908.7615,-0.1143,1.1713
2022/5/17,30381.5414,7447.8307,-0.2356,1.2249,30382.5836,7454.895,-0.2279,1.2322
2022/5/18,28636.6134,7586.7509,-0.0866,1.3602,28640.2849,7600.8777,-0.0706,1.3964
2022/5/19,30204.4036,7071.222,-0.2948,1.2881,30202.5919,7074.8864,-0.291,1.2745
2022/5/20,29192.5793,7217.9425,-0.1343,1.1939,29193.9556,7224.1118,-0.1271,1.2081
2022/5/21,29340.3741,6920.6227,-0.2646,1.4174,29327.5046,6919.7574,-0.2636,1.3699
2022/5/22,30196.3553,6662.6305,-0.1468,1.4094,30196.0896,6672.4322,-0.1352,1.4097
2022/5/23,29053.7944,6821.832,-0.2492,1.8031,29043.4374,6821.2269,-0.2494,1.7549
2022/5/24,29564.1896,6273.784,-0.0393,1.1784,29565.3506,6282.0191,-0.0292,1.1886
2022/5/25,29519.928,6437.6893,-0.3768,1.8718,29520.4762,6441.5664,-0.372,1.8705
2022/5/26,29176.8712,6308.6626,-0.2298,1.7446,29179.8061,6317.9945,-0.2165,1.7758
2022/5/27,28585.6718,6171.594,-0.3256,1.7875,28587.3734,6177.8344,-0.3169,1.7996
2022/5/28,28976.4003,5730.9807,-0.312,1.4555,28976.4007,5731.5954,-0.3111,1.4548
2022/5/29,29399.0983,5609.5803,-0.4266,1.9233,29399.5674,5615.3565,-0.4182,1.9202
2022/5/30,31684.2245,5873.0524,-0.1064,1.3648,31686.1435,5879.707,-0.0968,1.3856
2022/5/31,31807.9811,5640.609,-0.2502,1.774,31810.236,5651.5312,-0.234,1.792
2022/6/1,29826.8534,5320.7198,-0.1214,1.2393,29824.4945,5316.6992,-0.1288,1.203
2022/6/2,30419.1566,4998.1743,-0.264,1.3036,30419.5473,5000.2381,-0.2607,1.3052
2022/6/3,29645.7889,4766.3492,-0.4836,2.0123,29646.6101,4769.1685,-0.4782,2.0189
2022/6/4,29806.4738,4471.9327,-0.3476,1.7449,29807.6321,4475.6646,-0.34,1.7592
2022/6/5,29899.4613,4616.1666,-0.5437,2.5827,29901.6643,4622.8221,-0.5301,2.603
2022/6/6,31333.3891,4514.0012,-0.5263,2.5514,31336.4164,4522.874,-0.5075,2.5842
2022/6/7,31147.9571,4505.3659,-0.1847,1.3779,31147.933,4507.0141,-0.181,1.3862
2022/6/8,30306.1908,4368.5928,-0.1858,1.4299,30306.3242,4369.8806,-0.1827,1.4385
2022/6/9,30067.5148,4255.9877,-0.3573,1.873,30068.6287,4259.4813,-0.3497,1.8891
2022/6/10,29059.4923,4007.8211,-0.2533,1.4522,29059.2266,4007.6542,-0.2532,1.4534
2022/6/11,28369.2511,4019.5067,-0.6282,2.3845,28367.1327,4014.2061,-0.6399,2.3693
2022/6/12,26639.4395,5060.7704,-1.2287,3.3252,26637.774,5057.3597,-1.2348,3.3257
2022/6/13,22376.4014,4514.8151,0.3381,1.2233,22377.1633,4524.2622,0.3533,1.245
2022/6/14,22047.9002,4043.5361,-0.1258,0.9299,22045.9011,4040.3981,-0.1332,0.8934
2022/6/15,22375.2858,3155.2164,0.0228,0.6305,22374.6984,3155.918,0.0257,0.6381
