Variable,Skewness_Coef,Skewness_p,Skewness_Sig,Kurtosis_Coef,Kurtosis_p,Kurtosis_Sig,Variable_Coef,Variable_p,Variable_Sig,R-squared
Mean,0.06820970463803065,0.5944015165193905,,-0.15562328690225954,0.22179572825076052,,-0.15812480602431228,0.09009039423750875,*,0.03852494893787539
Std,0.06441303534996151,0.6186420436927735,,-0.08327072019970394,0.5392026777712828,,-0.1400587904440905,0.2125461775629624,,0.027387360447076015
Median,0.06570338656464628,0.6073892486220189,,-0.15617878882011746,0.22020613116845866,,-0.15818447782032868,0.08925253153929477,*,0.03865128139491614
Fear and Greed Index,-0.00398952852593153,0.9783077275535987,,-0.12865332357824052,0.32311554905885864,,0.062174715134106405,0.5710669835987454,,0.016856453607150157
VIX,0.020681971986649082,0.8803686201229604,,-0.127772186817438,0.34360833328644547,,-0.03203950600030435,0.7478788440443136,,0.014986481173687616
T-1 Return,0.08355740977193021,0.5603089312772553,,-0.1788285549174413,0.19714049900783734,,-0.07558579438726558,0.46778373806494167,,0.01862626309496107
T-2 Return,0.03242820005463786,0.8044346795853612,,-0.13903626633438632,0.28182948003278097,,0.014908711077829115,0.8751759183489732,,0.014309687850919905
T-3 Return,0.036989976391267235,0.7763813107980544,,-0.14130676214059096,0.27587499349775274,,-0.0017416063302090829,0.9852493541265713,,0.014100179093131882
T-4 Return,0.056570729638933406,0.6620820907231173,,-0.15454300491289466,0.23056706987322173,,-0.09104741216003809,0.33168498043840844,,0.022177586944286842
